RAJ2000,DEJ2000,redshift
227.103283,27.522259,0.078789
227.344792,27.557309,0.079936
227.37039,27.422574,0.05887
227.394931,27.421591,0.059102
227.615546,27.2985,0.106843
227.92837,27.282105,0.119505
227.96394,27.294132,0.111906
228.401743,27.13969,0.119404
228.388327,27.048022,0.109897
228.765282,26.959472,0.108989
228.93381,26.800241,0.10704
229.187472,26.863818,0.086403
229.270591,26.68537,0.082068
229.328075,26.796637,0.085608
229.423147,26.775325,0.119791
229.44749,26.739591,0.119149
229.516323,26.665234,0.084921
229.772855,26.580613,0.106115
229.926053,26.5188,0.083536
229.985756,26.542775,0.082682
229.992391,26.34893,0.118991
230.297313,26.331421,0.034922
230.471048,26.357691,0.044524
230.805553,26.024912,0.081372
231.0779,26.112073,0.078122
230.998027,25.977147,0.04488
231.126302,26.023084,0.103142
231.164981,26.05107,0.102484
231.127619,25.90106,0.067272
231.723125,25.824303,0.068005
231.683304,25.713699,0.092984
231.767913,25.766209,0.074157
231.816561,25.806657,0.068258
231.869683,25.774016,0.070226
231.900223,25.788023,0.070229
231.960337,25.675451,0.068941
232.265847,25.458215,0.033434
232.334238,25.433612,0.087877
232.894682,25.246098,0.033969
233.155055,25.092751,0.102195
233.591637,25.036505,0.099523
233.838875,24.825554,0.091707
233.871236,24.774301,0.090045
233.88288,24.727355,0.091271
234.224501,24.765993,0.091888
234.819509,24.455093,0.034409
235.827884,23.960355,0.08461
236.969435,23.563861,0.118957
237.58448,23.259132,0.044778
237.508188,23.105302,0.117134
237.568689,23.209293,0.047634
237.655919,23.046909,0.115691
237.724668,23.13991,0.11754
237.755704,23.015767,0.024888
237.832046,23.158562,0.06852
237.958779,23.006288,0.116429
238.016762,23.036961,0.115605
238.103498,22.976521,0.11588
238.133092,22.839876,0.068236
238.184709,22.918771,0.052914
238.239606,22.952056,0.115396
239.283903,22.40458,0.014357
239.49556,22.325145,0.072782
239.515557,22.134757,0.108423
239.587208,22.216613,0.088494
239.893692,22.168002,0.106897
240.068023,22.071808,0.106687
240.083139,22.055427,0.106689
240.267612,21.868477,0.107375
240.289026,21.823558,0.107211
240.290321,21.801412,0.10642
240.357347,21.869585,0.117325
240.46005,21.773107,0.087926
240.447859,21.662555,0.118041
240.687471,21.755675,0.113471
240.823947,21.591677,0.032296
241.210171,21.379084,0.085658
241.26388,21.404249,0.086907
241.299285,21.239836,0.048033
127.277025,21.191224,0.110842
127.317128,21.222528,0.110241
131.448168,23.062593,0.109709
133.307496,23.998938,0.083601
133.32831,23.984549,0.113276
133.844543,24.195241,0.112221
134.023424,24.310112,0.112402
134.063927,24.354364,0.112136
134.282819,24.433037,0.065452
134.96338,24.726121,0.09686
135.335527,24.873003,0.110615
135.414604,24.898064,0.111031
136.044403,25.234621,0.117249
136.24909,25.38018,0.082132
136.300708,25.405649,0.071738
136.476381,25.388933,0.047313
137.095656,25.625828,0.077387
137.099874,25.655788,0.076934
138.255139,26.218055,0.08289
138.631997,26.4773,0.083077
139.353361,26.654164,0.068175
139.854348,26.908897,0.026923
139.892251,26.793239,0.076113
140.043625,27.006049,0.102067
140.227377,26.931687,0.087323
140.43526,27.044147,0.087192
140.572266,27.101948,0.07614
140.696565,27.163424,0.076213
141.390688,27.347458,0.048385
141.625316,27.469268,0.105345
141.644466,27.452561,0.106711
142.77826,28.091069,0.057496
142.914927,28.085612,0.11429
143.251647,28.043868,0.114081
143.538319,28.231059,0.10851
144.125671,28.503364,0.027643
144.291827,28.630178,0.082898
144.715694,28.577117,0.090962
144.856053,28.661128,0.074505
145.613838,28.95281,0.0292
145.594598,28.955837,0.101423
145.729799,28.980761,0.02839
145.902633,29.177896,0.111123
145.904086,29.160047,0.11107
146.020233,29.160137,0.11085
146.073881,29.198086,0.110327
146.266718,29.241202,0.110898
146.675856,29.337177,0.112573
146.769749,29.423757,0.098904
147.146916,29.466001,0.113172
147.740964,29.743465,0.074612
148.258765,29.926566,0.112022
148.326472,29.907709,0.075
149.586883,30.20021,0.117281
149.816168,30.326586,0.082415
151.604454,30.902325,0.092083
151.59656,30.925816,0.091154
151.729545,30.925266,0.114858
151.908748,30.890896,0.103196
152.692397,31.143178,0.094506
153.441919,31.29492,0.119658
153.53465,31.335729,0.118524
153.539801,31.364423,0.117881
153.609528,31.33244,0.1176
153.673914,31.349711,0.115531
154.344373,31.622589,0.118342
156.404678,32.128263,0.037345
156.54636,32.098996,0.036822
157.118385,32.353211,0.097791
157.429766,32.302041,0.097029
157.555014,32.310116,0.097518
158.38819,32.672131,0.08034
158.72035,32.633197,0.081309
158.836071,32.596013,0.117984
159.089105,32.782174,0.090863
159.662731,32.93899,0.082743
159.584909,32.746178,0.083483
159.678139,32.875067,0.10048
160.073428,32.869305,0.083749
161.581411,33.303273,0.119378
161.530247,33.348746,0.099763
161.725732,33.225224,0.11624
161.949339,33.3452,0.117824
162.152007,33.365274,0.114651
162.355795,33.429748,0.072761
162.388044,33.423293,0.07214
162.420773,33.413969,0.072308
162.950177,33.580587,0.079153
163.674749,33.64041,0.059612
165.603234,33.975532,0.101236
165.622486,34.007717,0.073678
165.645298,33.990281,0.101602
165.84331,34.107224,0.073096
165.890365,33.919371,0.113972
166.101834,34.078673,0.059273
166.655755,34.236211,0.115281
166.873417,34.13371,0.043242
166.738184,34.249208,0.102859
167.385587,34.349088,0.078346
167.808525,34.35235,0.112858
168.282561,34.429758,0.079814
168.580193,34.478785,0.069316
168.670609,34.339475,0.112246
169.204304,34.480707,0.11155
169.407186,34.577764,0.111457
170.109866,34.623626,0.087635
170.368427,34.544197,0.04156
170.53496,34.700114,0.086548
170.834782,34.661176,0.040845
171.030928,34.663588,0.029036
171.190121,34.768214,0.104473
171.219992,34.774006,0.105701
171.241106,34.739625,0.10668
171.461229,34.760855,0.106385
171.490295,34.779771,0.107308
171.57246,34.823332,0.042539
171.669821,34.712842,0.102917
171.836764,34.727795,0.042694
172.21139,34.804108,0.108977
172.599511,34.844674,0.104088
173.020913,34.895535,0.103515
173.304298,34.871309,0.064136
173.407278,34.921658,0.064181
173.752527,35.02584,0.063926
174.30825,34.991294,0.110143
174.318265,35.062072,0.118652
174.782363,35.112534,0.105006
176.313616,35.268076,0.085488
176.665655,35.25971,0.079714
177.350418,35.224932,0.10264
178.242415,35.330641,0.094095
178.335737,35.249972,0.090008
180.244678,35.404444,0.11841
180.41385,35.448637,0.116771
180.48066,35.441932,0.116151
180.53073,35.461729,0.116492
180.906461,35.445972,0.102691
181.289932,35.396376,0.098364
181.742147,35.427485,0.081405
182.148853,35.533819,0.09647
182.483745,35.498169,0.096343
182.667188,35.504924,0.062103
183.278077,35.594775,0.062907
183.445226,35.579317,0.069439
183.677212,35.550352,0.061921
183.743219,35.61309,0.096575
184.364404,35.554541,0.100298
184.369318,35.497097,0.101179
184.623256,35.622227,0.034897
184.582691,35.569773,0.100932
184.932637,35.50703,0.03353
186.050878,35.576882,0.070376
187.386028,35.586944,0.073766
187.483931,35.453783,0.093797
187.812045,35.423583,0.071599
188.18327,35.586827,0.082933
188.941642,35.366251,0.060877
189.95921,35.347113,0.1032
190.927219,35.284555,0.100775
192.590189,35.249054,0.064533
193.483308,35.209774,0.073257
194.283169,35.234819,0.102468
195.227573,35.185785,0.073233
196.133012,35.088049,0.111625
196.388684,34.987253,0.078765
196.433667,35.04175,0.100314
196.695593,35.063135,0.078878
197.40189,34.871524,0.03539
197.422197,34.987711,0.100471
198.111661,34.791174,0.093282
198.727855,34.702394,0.052736
199.693093,34.573773,0.063873
199.735928,34.557115,0.055021
199.753288,34.592282,0.063705
200.064614,34.548234,0.118747
200.515512,34.436752,0.063872
202.016514,34.332718,0.034081
201.871659,34.454547,0.109915
202.019107,34.31155,0.035976
202.123816,34.246645,0.110124
202.540402,34.35688,0.10997
203.531545,34.016309,0.094763
203.738658,34.044086,0.023648
204.608881,33.895405,0.06084
204.771276,33.835067,0.059696
206.937257,33.445283,0.118626
207.017926,33.629028,0.09756
207.032651,33.600338,0.097543
207.118273,33.469185,0.102549
207.326689,33.437075,0.098998
207.539775,33.468216,0.094516
207.752522,33.387048,0.093722
208.12134,33.280949,0.102331
208.167925,33.32101,0.113406
208.366305,33.256418,0.047232
208.423693,33.21413,0.046024
208.441886,33.237978,0.050134
208.474724,33.144582,0.05065
208.544886,33.26227,0.07759
208.576539,33.230862,0.102583
208.742578,33.221217,0.113669
209.091065,33.068864,0.048972
209.226121,33.165465,0.078635
209.273587,33.014979,0.110406
210.285055,32.840999,0.104586
210.463874,32.932969,0.104989
210.454023,32.773901,0.111099
210.943326,32.803539,0.069385
211.000996,32.670051,0.067164
211.109682,32.664458,0.078949
211.788185,32.471899,0.058504
212.014548,32.538253,0.109086
212.248336,32.409998,0.10922
212.475133,32.291501,0.109074
212.606207,32.329447,0.066339
212.810786,32.217802,0.067313
213.704059,32.092241,0.104054
214.079597,32.109239,0.108102
214.618182,31.882662,0.089638
215.363279,31.613781,0.05907
217.168486,31.271845,0.102634
218.186704,30.981018,0.114952
218.390772,30.789217,0.116883
218.472031,30.889942,0.114313
218.608218,30.906106,0.070231
218.74822,30.742501,0.095002
218.859588,30.666083,0.116559
219.185825,30.601218,0.102079
219.206816,30.598982,0.102822
219.262584,30.636247,0.100685
219.267495,30.501855,0.116457
219.676487,30.465907,0.070746
220.659286,30.176177,0.079112
220.813244,30.133694,0.090093
221.055564,30.081005,0.107275
221.048179,29.993152,0.109657
221.113208,29.976923,0.098123
221.195777,30.071676,0.108492
221.272583,30.083584,0.109119
221.403057,30.005992,0.117943
221.557341,29.969138,0.045441
221.538949,29.849713,0.089764
221.700778,29.762231,0.076737
222.182627,29.642716,0.074744
222.640128,29.522671,0.075573
222.762136,29.637482,0.075686
222.740759,29.578679,0.100315
223.024791,29.445921,0.058697
223.043878,29.402498,0.059248
223.509354,29.282233,0.107572
223.812265,29.194094,0.118976
223.910161,29.059142,0.089324
224.046543,29.2017,0.072028
224.231507,29.078175,0.114594
225.069037,28.831572,0.088013
225.059336,28.690305,0.104805
225.726534,28.540009,0.0603
226.030174,28.519511,0.057217
226.04481,28.508201,0.060297
225.972345,28.525105,0.060373
226.00344,28.512388,0.057727
226.065399,28.477903,0.062196
226.111073,28.395637,0.057245
226.070664,28.428058,0.056331
226.108307,28.469838,0.06018
226.192888,28.353971,0.05576
226.255378,28.384122,0.06001
226.434708,28.158186,0.058319
226.462499,28.162563,0.057167
226.603229,28.297127,0.07834
227.034073,28.002029,0.116918
227.057156,27.987117,0.117391
227.131806,27.982744,0.117347
227.113989,27.908649,0.094134
227.315453,28.015869,0.117078
227.34486,27.98592,0.102827
227.475462,27.773241,0.062115
227.528206,27.85208,0.078648
227.802701,27.761342,0.085743
227.90556,27.755217,0.070507
227.972341,27.729648,0.070358
228.009413,27.793421,0.067633
227.977427,27.658293,0.071309
228.035418,27.652712,0.069936
228.077059,27.570947,0.113635
228.207037,27.670401,0.114744
228.18032,27.520216,0.078135
228.256544,27.649311,0.114465
228.396561,27.425961,0.072087
229.093363,27.196956,0.082279
229.088444,27.158176,0.083134
229.129035,27.208459,0.07301
229.237247,27.302712,0.108436
229.294431,27.283757,0.084976
229.477577,27.078017,0.08574
229.500149,27.088351,0.085997
229.510298,27.038601,0.085051
229.552806,27.042577,0.084825
229.731673,27.127819,0.082124
229.782557,27.099938,0.082715
229.950037,27.032115,0.073661
230.229693,26.893583,0.105758
230.307267,26.782453,0.105376
230.582854,26.591358,0.119677
231.109849,26.428852,0.045792
231.366775,26.454121,0.067715
231.651227,26.258348,0.068287
231.750025,26.112738,0.068223
232.721928,25.891746,0.096686
233.004839,25.57167,0.03363
233.588259,25.395424,0.068736
233.676644,25.401855,0.068463
233.843547,25.297132,0.034628
234.135511,25.137941,0.034461
236.042452,24.296875,0.08472
237.744681,23.471163,0.118485
240.921962,22.100577,0.089195
149.207125,30.58784,0.112635
149.331766,30.709458,0.082195
150.125024,30.849943,0.082501
150.85833,31.100256,0.091321
151.021887,31.185453,0.020656
150.977198,31.206446,0.081195
151.811127,31.347319,0.103043
152.648598,31.515009,0.088896
154.332946,31.975278,0.108231
154.764034,32.194371,0.119311
154.843322,32.156128,0.095832
154.959956,32.28516,0.095778
155.142994,32.304902,0.119512
155.244345,32.34452,0.119946
155.351654,32.225342,0.095283
155.341462,32.256213,0.089212
156.674237,32.563836,0.096128
156.797135,32.746527,0.116428
157.49019,32.737879,0.11883
158.189193,32.974172,0.088616
159.106057,33.123016,0.082474
159.124139,33.210429,0.117342
159.174689,33.216321,0.117759
159.519007,33.354603,0.098137
159.929148,33.416806,0.117135
160.216256,33.445843,0.082299
160.25186,33.371208,0.103397
160.316341,33.439187,0.106844
160.343799,33.489977,0.080932
160.3983,33.460489,0.117481
160.514751,33.584867,0.098969
160.903257,33.548904,0.081899
161.25678,33.587058,0.099345
161.604401,33.789579,0.08181
161.631712,33.760667,0.11876
161.652086,33.691752,0.118039
161.950157,33.798266,0.082096
162.79758,33.993236,0.059651
162.903399,33.883266,0.118771
163.514216,33.951034,0.108125
164.279012,34.215363,0.086843
165.357932,34.33059,0.075192
166.444116,34.59308,0.099928
166.567064,34.584267,0.043099
166.636904,34.582678,0.072819
167.112129,34.639079,0.103106
167.506617,34.786416,0.071579
167.612944,34.72111,0.072169
168.180363,34.81103,0.079307
168.275977,34.821174,0.117586
168.697904,34.950086,0.106511
168.914779,34.816424,0.080391
169.48465,34.892177,0.097737
169.529814,34.869948,0.098357
170.093353,35.070965,0.060941
170.388764,35.106416,0.086132
170.612565,35.112389,0.035317
170.788243,35.157117,0.103832
171.024855,35.100023,0.10559
171.32672,35.276389,0.109868
171.44564,35.130972,0.111877
171.792764,35.315779,0.108721
171.816493,35.319222,0.108132
172.120937,35.222199,0.03456
172.15876,35.2066,0.10923
172.32163,35.29316,0.109547
173.57741,35.373256,0.110621
174.1806,35.569666,0.104206
175.135374,35.607704,0.045913
175.376978,35.615844,0.118045
175.710355,35.698337,0.118077
176.666617,35.76872,0.036014
176.661562,35.695365,0.079345
176.702091,35.711819,0.105118
177.30703,35.613982,0.06268
177.713073,35.73788,0.078427
179.103835,35.753833,0.1056
179.522054,35.759992,0.079951
179.503409,35.765869,0.079622
181.881448,35.834004,0.069698
181.949941,35.855493,0.117674
182.020087,35.900184,0.097047
182.240298,35.93622,0.096113
182.432395,35.83203,0.094749
182.533259,35.8776,0.02249
182.837335,35.845402,0.02289
182.895105,35.979923,0.062543
183.217305,35.932895,0.091212
183.520845,36.0255,0.08977
183.769133,36.035618,0.089183
184.286336,35.971569,0.093916
184.323514,35.988736,0.093661
184.615624,35.935525,0.100272
185.358914,35.956917,0.099223
187.119615,35.959722,0.109889
188.180272,35.864907,0.085857
188.188619,35.841151,0.085483
188.214252,35.94174,0.093613
188.321117,35.993728,0.093588
189.199203,35.816143,0.119307
189.278659,35.943892,0.094022
190.937695,35.809158,0.105294
192.017441,35.705791,0.118244
192.635324,35.706866,0.099387
192.718613,35.671704,0.100047
192.749577,35.716253,0.116707
192.781993,35.711406,0.082094
194.038464,35.636719,0.073251
194.116075,35.649388,0.073439
194.342479,35.660498,0.116477
195.223728,35.568412,0.072984
196.063399,35.41549,0.034418
196.381703,35.515521,0.078738
196.589977,35.303005,0.067817
197.277768,35.317327,0.100447
197.357116,35.350041,0.100509
197.483352,35.380119,0.118391
197.837716,35.2615,0.101205
198.690601,35.148463,0.034023
199.015093,35.043513,0.023174
200.040591,34.947529,0.119997
200.147242,35.009463,0.119036
200.797617,34.890011,0.109658
200.91968,34.849953,0.110488
202.360456,34.668568,0.097559
202.772975,34.68548,0.024976
203.0958,34.577202,0.089552
203.995901,34.452896,0.060951
204.019154,34.378407,0.119768
204.021224,34.434041,0.116994
204.017057,34.400059,0.117904
204.11917,34.483977,0.096979
204.37836,34.514634,0.06014
204.663505,34.395309,0.119142
207.14734,34.003607,0.098766
207.216216,33.906052,0.097128
207.247236,33.904745,0.096202
207.281706,33.885508,0.113971
207.36322,33.964075,0.09738
207.384633,33.904702,0.09783
207.524734,33.781235,0.094562
207.746135,33.720917,0.093304
207.619683,33.79641,0.060755
207.978872,33.733101,0.098601
208.427655,33.687269,0.077347
208.462427,33.582962,0.045863
209.372958,33.462181,0.061292
209.809954,33.423806,0.103928
210.790372,33.154934,0.062461
211.065748,33.174488,0.052405
211.251157,33.20579,0.058449
213.04168,32.7555,0.06292
213.893973,32.559598,0.106899
214.287795,32.450478,0.054239
214.276086,32.338792,0.115904
214.8224,32.358058,0.082494
215.33,32.086488,0.067815
215.345355,32.160055,0.102706
215.70973,32.037656,0.0637
216.259825,31.951522,0.117594
216.342078,31.820323,0.118018
216.348748,31.781961,0.095111
216.974862,31.729542,0.084161
219.445576,30.978592,0.084939
219.750053,30.814008,0.034233
219.951976,30.804452,0.09622
219.998328,30.76248,0.097285
220.456606,30.598978,0.062452
223.059684,29.845427,0.022797
223.12677,29.807398,0.023187
223.042247,29.789687,0.098422
223.1027,29.871962,0.097594
223.198822,29.941622,0.097732
224.341015,29.553227,0.088935
225.687778,29.061884,0.070938
226.732301,28.694584,0.110822
226.921267,28.642433,0.111025
227.256138,28.517506,0.059689
227.277003,28.447042,0.057633
227.481214,28.382188,0.058141
228.23831,28.160426,0.11552
228.381094,28.066975,0.116297
228.385375,28.001967,0.116876
228.439902,28.053563,0.1118
228.41918,27.996616,0.115225
228.451854,28.032975,0.114432
228.481224,28.013173,0.11451
228.521446,27.948875,0.089113
228.574774,28.001973,0.115678
228.80379,27.88435,0.088672
229.320177,27.704753,0.115377
